game_date,home_team_name,away_team_name,home_win,home_win_prob,predicted_winner
2025-05-06,Vegas Golden Knights,Edmonton Oilers,0,0.5370413,1
2025-05-06,Washington Capitals,Carolina Hurricanes,0,0.46435407,0
2025-05-05,Toronto Maple Leafs,Florida Panthers,1,0.483484,0
2025-05-04,Winnipeg Jets,St. Louis Blues,1,0.6249111,1
2025-05-03,Dallas Stars,Colorado Avalanche,1,0.49759194,0
2025-05-02,St. Louis Blues,Winnipeg Jets,1,0.46486124,0
2025-05-01,Edmonton Oilers,Los Angeles Kings,1,0.54946333,1
2025-05-01,Minnesota Wild,Vegas Golden Knights,0,0.48967153,0
2025-05-01,Colorado Avalanche,Dallas Stars,1,0.5631813,1
2025-05-01,Ottawa Senators,Toronto Maple Leafs,0,0.5865089,1
2025-04-30,Winnipeg Jets,St. Louis Blues,1,0.6110441,1
2025-04-30,Washington Capitals,Montréal Canadiens,1,0.5879505,1
2025-04-30,Tampa Bay Lightning,Florida Panthers,0,0.51787746,1
2025-04-29,Vegas Golden Knights,Minnesota Wild,1,0.53415173,1
2025-04-29,Carolina Hurricanes,New Jersey Devils,1,0.5762554,1
2025-04-29,Los Angeles Kings,Edmonton Oilers,0,0.47719336,0
2025-04-28,Dallas Stars,Colorado Avalanche,1,0.5046175,1
2025-04-28,Florida Panthers,Tampa Bay Lightning,1,0.5469781,1
2025-04-27,Edmonton Oilers,Los Angeles Kings,1,0.5598001,1
2025-04-27,St. Louis Blues,Winnipeg Jets,1,0.4878635,0
2025-04-27,New Jersey Devils,Carolina Hurricanes,0,0.465147,0
2025-04-27,Montréal Canadiens,Washington Capitals,0,0.548938,1
2025-04-26,Florida Panthers,Tampa Bay Lightning,0,0.5592026,1
2025-04-26,Ottawa Senators,Toronto Maple Leafs,1,0.59684587,1
2025-04-26,Minnesota Wild,Vegas Golden Knights,0,0.49707207,0
2025-04-25,Edmonton Oilers,Los Angeles Kings,1,0.5310297,1
2025-04-25,New Jersey Devils,Carolina Hurricanes,1,0.42325348,0
2025-04-25,Montréal Canadiens,Washington Capitals,1,0.5022351,1
2025-04-24,Minnesota Wild,Vegas Golden Knights,1,0.5009143,1
2025-04-24,St. Louis Blues,Winnipeg Jets,1,0.47060788,0
2025-04-24,Ottawa Senators,Toronto Maple Leafs,0,0.61055714,1
2025-04-23,Colorado Avalanche,Dallas Stars,0,0.55559677,1
2025-04-23,Washington Capitals,Montréal Canadiens,1,0.5934207,1
2025-04-23,Los Angeles Kings,Edmonton Oilers,1,0.49678004,0
2025-04-22,Vegas Golden Knights,Minnesota Wild,0,0.5355604,1
2025-04-22,Carolina Hurricanes,New Jersey Devils,1,0.58726215,1
2025-04-22,Tampa Bay Lightning,Florida Panthers,0,0.5304473,1
2025-04-22,Toronto Maple Leafs,Ottawa Senators,1,0.4528144,0
2025-04-21,Dallas Stars,Colorado Avalanche,1,0.5080127,1
2025-04-21,Washington Capitals,Montréal Canadiens,1,0.63216746,1
2025-04-21,Winnipeg Jets,St. Louis Blues,1,0.62089455,1
2025-04-21,Los Angeles Kings,Edmonton Oilers,1,0.5026586,1
2025-04-20,Vegas Golden Knights,Minnesota Wild,1,0.5346185,1
2025-04-20,Carolina Hurricanes,New Jersey Devils,1,0.56894445,1
2025-04-20,Toronto Maple Leafs,Ottawa Senators,1,0.46027473,0
2025-04-19,Dallas Stars,Colorado Avalanche,0,0.50624466,1
2025-04-19,Winnipeg Jets,St. Louis Blues,1,0.6114444,1
2025-04-17,Ottawa Senators,Carolina Hurricanes,1,0.49610725,0
2025-04-17,Los Angeles Kings,Calgary Flames,0,0.5330554,1
2025-04-17,Buffalo Sabres,Philadelphia Flyers,1,0.564623,1
2025-04-17,Toronto Maple Leafs,Detroit Red Wings,1,0.5381806,1
2025-04-17,Columbus Blue Jackets,New York Islanders,1,0.496965,0
2025-04-17,Pittsburgh Penguins,Washington Capitals,1,0.4312399,0
2025-04-16,Vancouver Canucks,Vegas Golden Knights,0,0.49466714,0
2025-04-16,Nashville Predators,Dallas Stars,1,0.5028305,1
2025-04-16,New Jersey Devils,Detroit Red Wings,0,0.5772421,1
2025-04-16,Winnipeg Jets,Anaheim Ducks,1,0.609237,1
2025-04-16,Montréal Canadiens,Carolina Hurricanes,1,0.44664598,0
2025-04-15,Calgary Flames,Vegas Golden Knights,1,0.5485449,1
2025-04-15,Seattle Kraken,Los Angeles Kings,0,0.49808216,0
2025-04-15,Minnesota Wild,Anaheim Ducks,1,0.58072096,1
2025-04-15,St. Louis Blues,Utah Utah Hockey Club,1,0.48431304,0
2025-04-15,New York Islanders,Washington Capitals,0,0.52228576,1
2025-04-15,Tampa Bay Lightning,Florida Panthers,1,0.5365926,1
2025-04-15,Ottawa Senators,Chicago Blackhawks,0,0.65583026,1
2025-04-15,Boston Bruins,New Jersey Devils,0,0.57325375,1
2025-04-14,Montréal Canadiens,Chicago Blackhawks,0,0.5520807,1
2025-04-14,Florida Panthers,New York Rangers,0,0.57369334,1
2025-04-14,Detroit Red Wings,Dallas Stars,1,0.5203295,1
2025-04-14,Nashville Predators,Utah Utah Hockey Club,0,0.41965532,0
2025-04-14,Vancouver Canucks,San Jose Sharks,1,0.6136195,1
2025-04-13,Anaheim Ducks,Colorado Avalanche,0,0.5093587,1
2025-04-13,Calgary Flames,San Jose Sharks,1,0.63448846,1
2025-04-13,Winnipeg Jets,Edmonton Oilers,0,0.52667475,1
2025-04-13,Washington Capitals,Columbus Blue Jackets,0,0.524466,1
2025-04-13,Tampa Bay Lightning,Buffalo Sabres,1,0.5790134,1
2025-04-13,Carolina Hurricanes,Toronto Maple Leafs,0,0.5785938,1
2025-04-13,Pittsburgh Penguins,Boston Bruins,0,0.5513886,1
2025-04-13,Ottawa Senators,Philadelphia Flyers,1,0.6171428,1
2025-04-12,Carolina Hurricanes,New York Rangers,1,0.5810206,1
2025-04-12,Chicago Blackhawks,Winnipeg Jets,0,0.4526638,0
2025-04-12,Philadelphia Flyers,New York Islanders,1,0.49965745,0
2025-04-12,Los Angeles Kings,Colorado Avalanche,1,0.51455486,1
2025-04-12,Florida Panthers,Buffalo Sabres,1,0.610358,1
2025-04-12,Dallas Stars,Utah Utah Hockey Club,0,0.48956054,0
2025-04-12,Vancouver Canucks,Minnesota Wild,0,0.56785506,1
2025-04-12,Vegas Golden Knights,Nashville Predators,1,0.567182,1
2025-04-12,Seattle Kraken,St. Louis Blues,1,0.5689208,1
2025-04-11,Calgary Flames,Minnesota Wild,1,0.53836924,1
2025-04-11,Edmonton Oilers,San Jose Sharks,1,0.6383174,1
2025-04-11,New Jersey Devils,Pittsburgh Penguins,0,0.60466963,1
2025-04-11,Tampa Bay Lightning,Detroit Red Wings,0,0.61452276,1
2025-04-11,Ottawa Senators,Montréal Canadiens,1,0.6372742,1
2025-04-10,New York Islanders,New York Rangers,0,0.56878954,1
2025-04-10,Boston Bruins,Chicago Blackhawks,0,0.52052057,1
2025-04-10,Florida Panthers,Detroit Red Wings,1,0.6108547,1
2025-04-10,Columbus Blue Jackets,Buffalo Sabres,1,0.6226607,1
2025-04-10,Washington Capitals,Carolina Hurricanes,1,0.4481044,0
2025-04-10,Colorado Avalanche,Vancouver Canucks,0,0.61555696,1
2025-04-10,Utah Utah Hockey Club,Nashville Predators,0,0.5826339,1
2025-04-10,Vegas Golden Knights,Seattle Kraken,1,0.5723206,1
2025-04-10,Los Angeles Kings,Anaheim Ducks,1,0.59889627,1
2025-04-09,Tampa Bay Lightning,Toronto Maple Leafs,0,0.59341,1
2025-04-09,Minnesota Wild,San Jose Sharks,1,0.583988,1
2025-04-09,New York Rangers,Philadelphia Flyers,0,0.6140381,1
2025-04-09,Anaheim Ducks,Calgary Flames,1,0.46645296,0
2025-04-09,Edmonton Oilers,St. Louis Blues,1,0.63977057,1
2025-04-08,Colorado Avalanche,Vegas Golden Knights,1,0.5291124,1
2025-04-08,Utah Utah Hockey Club,Seattle Kraken,1,0.58853894,1
2025-04-08,Dallas Stars,Vancouver Canucks,0,0.5476031,1
2025-04-08,Nashville Predators,New York Islanders,1,0.47724915,0
2025-04-08,Columbus Blue Jackets,Ottawa Senators,1,0.57077056,1
2025-04-08,New Jersey Devils,Boston Bruins,0,0.63248974,1
2025-04-08,Florida Panthers,Toronto Maple Leafs,1,0.561672,1
2025-04-08,Montréal Canadiens,Detroit Red Wings,1,0.5921772,1
2025-04-07,Winnipeg Jets,St. Louis Blues,1,0.6296208,1
2025-04-07,New York Rangers,Tampa Bay Lightning,0,0.52651924,1
2025-04-07,Anaheim Ducks,Edmonton Oilers,1,0.5006206,1
2025-04-07,Los Angeles Kings,Seattle Kraken,0,0.5480719,1
2025-04-07,San Jose Sharks,Calgary Flames,0,0.4292399,0
2025-04-06,Vancouver Canucks,Vegas Golden Knights,0,0.48727784,0
2025-04-06,Nashville Predators,Montréal Canadiens,0,0.53212833,1
2025-04-06,Chicago Blackhawks,Pittsburgh Penguins,1,0.5132903,1
2025-04-06,Buffalo Sabres,Boston Bruins,1,0.5892469,1
2025-04-06,Detroit Red Wings,Florida Panthers,1,0.42723486,0
2025-04-06,Minnesota Wild,Dallas Stars,1,0.5634288,1
2025-04-06,New York Islanders,Washington Capitals,1,0.53113323,1
2025-04-05,Montréal Canadiens,Philadelphia Flyers,1,0.49397084,0
2025-04-05,Vancouver Canucks,Anaheim Ducks,1,0.5435638,1
2025-04-05,Boston Bruins,Carolina Hurricanes,1,0.4205321,0
2025-04-05,Buffalo Sabres,Tampa Bay Lightning,1,0.4852672,0
2025-04-05,Dallas Stars,Pittsburgh Penguins,0,0.5695255,1
2025-04-05,St. Louis Blues,Colorado Avalanche,1,0.5408067,1
2025-04-05,Utah Utah Hockey Club,Winnipeg Jets,1,0.58435434,1
2025-04-05,Calgary Flames,Vegas Golden Knights,0,0.53985476,1
2025-04-05,San Jose Sharks,Seattle Kraken,0,0.4686013,0
2025-04-04,Washington Capitals,Chicago Blackhawks,1,0.64255506,1
2025-04-04,Detroit Red Wings,Carolina Hurricanes,1,0.43640715,0
2025-04-04,New York Islanders,Minnesota Wild,1,0.58791834,1
2025-04-03,Dallas Stars,Nashville Predators,1,0.5162932,1
2025-04-03,Ottawa Senators,Tampa Bay Lightning,1,0.527183,1
2025-04-03,Columbus Blue Jackets,Colorado Avalanche,0,0.54129183,1
2025-04-03,St. Louis Blues,Pittsburgh Penguins,1,0.6197391,1
2025-04-03,Montréal Canadiens,Boston Bruins,1,0.49997687,0
2025-04-03,Utah Utah Hockey Club,Los Angeles Kings,0,0.5056879,1
2025-04-03,Calgary Flames,Anaheim Ducks,1,0.55344623,1
2025-04-03,San Jose Sharks,Edmonton Oilers,0,0.47641075,0
2025-04-02,Chicago Blackhawks,Colorado Avalanche,0,0.48307365,0
2025-04-02,Toronto Maple Leafs,Florida Panthers,1,0.5140109,1
2025-04-02,Carolina Hurricanes,Washington Capitals,1,0.53434414,1
2025-04-02,New York Rangers,Minnesota Wild,1,0.57148385,1
2025-04-01,New York Islanders,Tampa Bay Lightning,0,0.5180256,1
2025-04-01,Boston Bruins,Washington Capitals,0,0.43616295,0
2025-04-01,Montréal Canadiens,Florida Panthers,1,0.45292297,0
2025-04-01,Ottawa Senators,Buffalo Sabres,0,0.62877613,1
2025-04-01,Columbus Blue Jackets,Nashville Predators,1,0.6242451,1
2025-04-01,Anaheim Ducks,San Jose Sharks,1,0.5987823,1
2025-04-01,St. Louis Blues,Detroit Red Wings,1,0.5620783,1
2025-04-01,Utah Utah Hockey Club,Calgary Flames,1,0.52115464,1
2025-04-01,Vegas Golden Knights,Edmonton Oilers,0,0.5341791,1
2025-04-01,Los Angeles Kings,Winnipeg Jets,1,0.592421,1
2025-03-31,Seattle Kraken,Dallas Stars,0,0.5874167,1
2025-03-31,Colorado Avalanche,Calgary Flames,0,0.51484954,1
2025-03-31,Philadelphia Flyers,Nashville Predators,1,0.5476047,1
2025-03-31,New Jersey Devils,Minnesota Wild,1,0.5732098,1
2025-03-30,Chicago Blackhawks,Utah Utah Hockey Club,0,0.4850395,0
2025-03-30,Florida Panthers,Montréal Canadiens,0,0.63976735,1
2025-03-30,Winnipeg Jets,Vancouver Canucks,1,0.5933096,1
2025-03-30,Washington Capitals,Buffalo Sabres,0,0.6387948,1
2025-03-30,Carolina Hurricanes,New York Islanders,1,0.52761906,1
2025-03-30,Los Angeles Kings,San Jose Sharks,1,0.6255457,1
2025-03-30,Anaheim Ducks,Toronto Maple Leafs,0,0.56076884,1
2025-03-29,Seattle Kraken,Dallas Stars,0,0.57505673,1
2025-03-29,San Jose Sharks,New York Rangers,0,0.51286477,1
2025-03-29,Edmonton Oilers,Calgary Flames,1,0.5037523,1
2025-03-29,Detroit Red Wings,Boston Bruins,1,0.5628567,1
2025-03-29,Los Angeles Kings,Toronto Maple Leafs,0,0.57384753,1
2025-03-29,Ottawa Senators,Columbus Blue Jackets,1,0.55684996,1
2025-03-29,Nashville Predators,Vegas Golden Knights,0,0.47994685,0
2025-03-29,Minnesota Wild,New Jersey Devils,0,0.5729487,1
2025-03-29,Colorado Avalanche,St. Louis Blues,0,0.6306251,1
2025-03-29,Tampa Bay Lightning,New York Islanders,1,0.54764926,1
2025-03-29,Philadelphia Flyers,Buffalo Sabres,1,0.54783386,1
2025-03-28,Columbus Blue Jackets,Vancouver Canucks,1,0.6025655,1
2025-03-28,Florida Panthers,Utah Utah Hockey Club,1,0.5559114,1
2025-03-28,Carolina Hurricanes,Montréal Canadiens,1,0.64981174,1
2025-03-28,Chicago Blackhawks,Vegas Golden Knights,0,0.44171482,0
2025-03-28,Anaheim Ducks,New York Rangers,1,0.57825893,1
2025-03-27,Minnesota Wild,Washington Capitals,1,0.5158799,1
2025-03-27,Buffalo Sabres,Pittsburgh Penguins,1,0.6117778,1
2025-03-27,Philadelphia Flyers,Montréal Canadiens,1,0.59951574,1
2025-03-27,Nashville Predators,St. Louis Blues,0,0.5241255,1
2025-03-27,Detroit Red Wings,Ottawa Senators,0,0.48197672,0
2025-03-27,Calgary Flames,Dallas Stars,0,0.5959231,1
2025-03-27,Seattle Kraken,Edmonton Oilers,1,0.5255495,1
2025-03-27,San Jose Sharks,Toronto Maple Leafs,1,0.50337744,1
2025-03-26,Anaheim Ducks,Boston Bruins,1,0.6078899,1
2025-03-26,Edmonton Oilers,Dallas Stars,0,0.60468084,1
2025-03-26,Chicago Blackhawks,New Jersey Devils,0,0.4994293,0
2025-03-26,New York Islanders,Vancouver Canucks,0,0.5295317,1
